type,id,status,description,amount,account,balance,direction,class,institution,connection,enrich,transactionDate,postDate,subClass,links.self,links.account,links.institution,links.connection,subClass.title,subClass.code
transaction,e1d4c97f-cc96-49c0-bf19-105211d2b627,posted,THE HONEST CHCKEN PL BELR,-17.90,49544383-c19c-4c97-b8d1-5322d0faa6af,-2941.95,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-06T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/e1d4c97f-cc96-49c0-bf19-105211d2b627,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,f2f930b6-515c-43f8-8933-c83be8b390fb,posted,BILL BUCKLE AUTO PAR BROOKVALE AU,-389.49,49544383-c19c-4c97-b8d1-5322d0faa6af,-2924.05,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-06T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/f2f930b6-515c-43f8-8933-c83be8b390fb,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Motor Vehicle Retailing,391
transaction,5bdda720-7ba0-4734-b616-dd678efb4247,posted,METRO PETROLEUM FR FORE,-57.21,49544383-c19c-4c97-b8d1-5322d0faa6af,-2534.56,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-05T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/5bdda720-7ba0-4734-b616-dd678efb4247,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Fuel Retailing,400
transaction,a3000e40-b099-4be3-8dd3-c48c186ecfb7,posted,HAYDEN THEATRES CREM,-36.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-2477.35,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-05T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/a3000e40-b099-4be3-8dd3-c48c186ecfb7,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Motion Picture and Video Activities,551
transaction,d6dc5d98-c0a0-4374-b2fe-36aba7dc4b74,posted,WOOLWORTHS 1262 BELR,-29.60,49544383-c19c-4c97-b8d1-5322d0faa6af,-2441.35,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-05T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/d6dc5d98-c0a0-4374-b2fe-36aba7dc4b74,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,e861fad6-fb19-41aa-a8b7-41e159951a55,posted,MLI HOLDINGS PTY LIM ST L,-14.50,49544383-c19c-4c97-b8d1-5322d0faa6af,-2411.75,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-05T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/e861fad6-fb19-41aa-a8b7-41e159951a55,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,a5e5a1a0-78af-4b21-8f8e-6c717f06a8a6,posted,eDebit 201465-10554,-59.55,49544383-c19c-4c97-b8d1-5322d0faa6af,-2397.25,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-05T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/a5e5a1a0-78af-4b21-8f8e-6c717f06a8a6,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Unknown,0
transaction,df6f8859-ade9-4271-989d-127099401674,posted,FIKA SWEDISH KITCHEN MANL,-35.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-2337.70,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-04T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/df6f8859-ade9-4271-989d-127099401674,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,8c736abc-7eb8-43b2-86e8-be09f68ee828,posted,THAI KITCHEN GELNROS BELR,-12.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-2302.70,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-04T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/8c736abc-7eb8-43b2-86e8-be09f68ee828,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,fe966195-6245-45ac-9305-b073bd09a90f,posted,BUNNINGS 588000 BELROSE AU,-29.20,49544383-c19c-4c97-b8d1-5322d0faa6af,-2290.70,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-03T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/fe966195-6245-45ac-9305-b073bd09a90f,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Hardware, Building and Garden Supplies Retailing",423
transaction,a42384a6-52ab-48d7-ad83-967586e2374d,posted,POST BELROSE WEST LP AU,-142.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-2261.50,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-02T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/a42384a6-52ab-48d7-ad83-967586e2374d,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Postal and Courier Pick-up and Delivery Services,510
transaction,6a823d20-2f75-4c0b-a4a4-a6479ca972e6,posted,Cash Wdr  LPO           NSW AU,-167.95,49544383-c19c-4c97-b8d1-5322d0faa6af,-2119.50,debit,cash-withdrawal,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-02T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/6a823d20-2f75-4c0b-a4a4-a6479ca972e6,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,,
transaction,3a14cf59-d1ee-4d87-932a-96bf97b0d4f4,posted,Venture Health Manly Manl,-33.75,49544383-c19c-4c97-b8d1-5322d0faa6af,-1951.55,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-01T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/3a14cf59-d1ee-4d87-932a-96bf97b0d4f4,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,2c0babff-d652-41e1-8f54-582bb5834296,posted,TASTE BAGUETTE GLNRS BELR,-22.10,49544383-c19c-4c97-b8d1-5322d0faa6af,-1917.80,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-01T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/2c0babff-d652-41e1-8f54-582bb5834296,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,0719d252-db5a-462f-9f22-f5e1b78eb14b,posted,Only About Children Seaforth 1244301,-157.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-1895.70,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-01T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/0719d252-db5a-462f-9f22-f5e1b78eb14b,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Other Health Care Services,859
transaction,eb4abe44-8001-48d3-b669-6108fe02eee6,posted,Cash Wdr  Frenchs Fores02AU,-83.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-1738.70,debit,cash-withdrawal,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-01T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/eb4abe44-8001-48d3-b669-6108fe02eee6,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,,
transaction,26de81dc-a9d3-43b0-ae25-a2beb4d4786e,posted,HFM MANLY MANLY AU,-97.73,49544383-c19c-4c97-b8d1-5322d0faa6af,-1655.70,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-09-01T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/26de81dc-a9d3-43b0-ae25-a2beb4d4786e,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,2ef3f53b-c077-42ec-ab7c-9f1054a7b45c,posted,HEADYS PTY LTD BROO,-59.33,49544383-c19c-4c97-b8d1-5322d0faa6af,-1557.97,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-31T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/2ef3f53b-c077-42ec-ab7c-9f1054a7b45c,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,25f5f3e6-cbb8-45c7-8cfb-4f24e340b1df,posted,LE PARISIEN KILL,-17.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-1498.64,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-31T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/25f5f3e6-cbb8-45c7-8cfb-4f24e340b1df,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,f3343c89-9f5a-4325-817d-b6812bc9efb6,posted,OFARM ORGANIC GROCER BROO,-63.25,49544383-c19c-4c97-b8d1-5322d0faa6af,-1481.64,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-30T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/f3343c89-9f5a-4325-817d-b6812bc9efb6,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,4f103b34-d888-4923-8d20-7f6f9f28cf77,posted,TICKET SOLUTIONS-OZTIX WOOL,-46.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-1418.39,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-30T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/4f103b34-d888-4923-8d20-7f6f9f28cf77,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Unknown,0
transaction,0751b17f-99e8-40d3-bcf0-3eab695aff26,posted,HEADYS PTY LTD BROO,-26.50,49544383-c19c-4c97-b8d1-5322d0faa6af,-1372.39,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-30T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/0751b17f-99e8-40d3-bcf0-3eab695aff26,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,d3d3fa27-87c6-4165-92c8-9cbb1e5cb1ca,posted,NAKED FOOD WARRINGAH BOND,-16.75,49544383-c19c-4c97-b8d1-5322d0faa6af,-1345.89,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-30T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/d3d3fa27-87c6-4165-92c8-9cbb1e5cb1ca,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,bdcad972-7c38-45d0-b9f4-3647aea27125,posted,IKEA RHODES RHOD,-150.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-1329.14,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-29T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/bdcad972-7c38-45d0-b9f4-3647aea27125,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Furniture, Floor Coverings, Houseware and Textile Goods Retailing",421
transaction,6d2fe535-f398-4511-8ec4-358b165ee5bc,posted,Jaycar Electronics Broo,-35.55,49544383-c19c-4c97-b8d1-5322d0faa6af,-1179.14,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-29T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/6d2fe535-f398-4511-8ec4-358b165ee5bc,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Electrical and Electronic Goods Retailing,422
transaction,d3721921-baf2-4a0f-b90e-38641347342a,posted,GIRDLERS GRIND BROO,-34.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-1143.59,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-29T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/d3721921-baf2-4a0f-b90e-38641347342a,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,c6df88bd-0694-4f03-9c65-2cfbd2b64be2,posted,Dee Why Discount V&SS Dee,-19.80,49544383-c19c-4c97-b8d1-5322d0faa6af,-1109.59,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-29T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/c6df88bd-0694-4f03-9c65-2cfbd2b64be2,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,4c9c9e75-d0e0-4f71-8654-bf27dcf8c40b,posted,T2 - WARRINGAH MALL BROO,-16.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-1089.79,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-29T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/4c9c9e75-d0e0-4f71-8654-bf27dcf8c40b,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Pharmaceutical and Other Store-Based Retailing,427
transaction,92f7d6a6-ce33-42f2-b5bd-ca6f7565b3fb,posted,RIOT ART & CRAFT2040 BROO,-3.99,49544383-c19c-4c97-b8d1-5322d0faa6af,-1073.79,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-29T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/92f7d6a6-ce33-42f2-b5bd-ca6f7565b3fb,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Pharmaceutical and Other Store-Based Retailing,427
transaction,e4fc140b-6383-4d9f-ab2c-5d014c4ce82e,posted,WOOLWORTHS 1262 BELR,-17.49,49544383-c19c-4c97-b8d1-5322d0faa6af,-1069.80,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-28T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/e4fc140b-6383-4d9f-ab2c-5d014c4ce82e,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,4e03fb29-f8f1-427f-9bdb-c5d8d4b3cd6f,posted,LUSH WARRINGAH BROO,-12.90,49544383-c19c-4c97-b8d1-5322d0faa6af,-1052.31,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-28T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/4e03fb29-f8f1-427f-9bdb-c5d8d4b3cd6f,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Pharmaceutical and Other Store-Based Retailing,427
transaction,b2f870a9-4251-4cae-899e-1b641305aea7,posted,NAKED FOOD WARRINGAH BOND,-8.90,49544383-c19c-4c97-b8d1-5322d0faa6af,-1039.41,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-28T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/b2f870a9-4251-4cae-899e-1b641305aea7,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,6aaeaa3d-b6a6-44c7-a950-e317739537c6,posted,TFR From Transaction to CC Acc 13,9323.50,49544383-c19c-4c97-b8d1-5322d0faa6af,-1030.51,credit,transfer,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-27T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/6aaeaa3d-b6a6-44c7-a950-e317739537c6,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,,
transaction,36277846-a579-4626-bf61-5c54898dea98,posted,BUNNINGS 588000 BELROSE AU,-48.72,49544383-c19c-4c97-b8d1-5322d0faa6af,-10354.01,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-27T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/36277846-a579-4626-bf61-5c54898dea98,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Hardware, Building and Garden Supplies Retailing",423
transaction,a78f053e-94df-40f7-8f51-1eba24aa9e3e,posted,BP ALLAMBIE 0754 ALLA,-90.59,49544383-c19c-4c97-b8d1-5322d0faa6af,-10305.29,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-25T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/a78f053e-94df-40f7-8f51-1eba24aa9e3e,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Fuel Retailing,400
transaction,9e7bc7bf-a8e1-4360-9326-f8dffcef6309,posted,AG WARRINGAH MALL BROO,-35.65,49544383-c19c-4c97-b8d1-5322d0faa6af,-10214.70,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-25T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/9e7bc7bf-a8e1-4360-9326-f8dffcef6309,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Newspaper, Periodical, Book and Directory Publishing",541
transaction,48bd6dfc-d20c-44a5-ab7b-6c7366bb76a1,posted,GIRDLERS GRIND BROO,-34.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-10179.05,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-25T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/48bd6dfc-d20c-44a5-ab7b-6c7366bb76a1,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,56b8b13e-25f6-476a-9ba6-38f4b877248b,posted,AG WARRINGAH MALL BROO,-24.90,49544383-c19c-4c97-b8d1-5322d0faa6af,-10145.05,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-25T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/56b8b13e-25f6-476a-9ba6-38f4b877248b,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Newspaper, Periodical, Book and Directory Publishing",541
transaction,103fc1b7-c43c-4221-a8bd-68ab222450de,posted,WOOLWORTHS 1282 BROO,-20.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-10120.15,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-25T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/103fc1b7-c43c-4221-a8bd-68ab222450de,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,3ee11002-5941-49ff-9b55-31473e000c5e,posted,COLES 0897 BROO,-17.50,49544383-c19c-4c97-b8d1-5322d0faa6af,-10100.15,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-25T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/3ee11002-5941-49ff-9b55-31473e000c5e,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,71b07356-53c0-420b-8699-110e50ee80d3,posted,ALDI STORES BELR,-5.51,49544383-c19c-4c97-b8d1-5322d0faa6af,-10082.65,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-25T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/71b07356-53c0-420b-8699-110e50ee80d3,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,29f9b99c-1a5d-4ff9-95db-40f28b129279,posted,Only About Children Seaforth 1244301,-125.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-10077.14,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-25T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/29f9b99c-1a5d-4ff9-95db-40f28b129279,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Other Health Care Services,859
transaction,dcd39578-4b83-4852-a195-d8a4eb73b3f9,posted,METRO PETROLEUM FR FORESTVILLE AU,-55.48,49544383-c19c-4c97-b8d1-5322d0faa6af,-9952.14,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-08-24T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/dcd39578-4b83-4852-a195-d8a4eb73b3f9,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Fuel Retailing,400
